HID,Name,Location
200,University of Tokyo,Japan
201,St. Lukes,Japan
202,Kurashiki Central,Japan
203,Kyoto University,Japan
300,Tongji ,China
301,Peking,China
302,Xijing,China
303,General Hospital,China
304,West China Hospital,China
400,Institut,Belgium
401,Queen Astrid,Belgium
402,Hospital Brugmann,Belgium
100,Mayo Clinic,United States
101,Cleveland Clinic,United States
102,John Hopkins,United States
103,Maccachusetts General,United States
104,USCF,United States
105,University of Michigan,United States
106,Ronald Regan,United States
107,New York - Presbyterian,United States
108,Stanford,United States
109,Rush,United States
110,Duke University,United States
111,Mount Sinai,United States
112,NYU Langone,United States
113,UPMC,United States
114,Northwestern,United States
500,German Heart,Germany
501,Winsen,Germany
502,German Red Cross,Germany
503,Hospital Martha,Germany
600,Cam Hospital,Italy
601,University Hospital Meyer,Italy
602,Clinca Ars Biomedica,Italy
603,San Giovanni,Italy
700,Terre Haute,Brazil
701,Banfield,Brazil
702,Greene County,Brazil
703,Hospital Vital Brasil,Brazil
800,Vall dHebron,Spain
801,Naval Hospital,Spain
802,Hospital Ceram Marbella,Spain
803,Hospital Sant Joan,Spain
